Price,Close,High,Low,Open,Volume,Daily_Return,Volatility_20D,Volatility_60D_Avg,Signal,Buy_Hold_Return,Strategy_Return,Buy_Hold_Cumulative,Strategy_Cumulative
Ticker,SPY,SPY,SPY,SPY,SPY,,,,,,,,
Date,,,,,,,,,,,,,
2023-10-30,401.79107666015625,402.8448816266276,398.5329761803426,399.8284803456642,86562700,0.011955797315381655,0.009098459255100227,0.007380897694677161,0,0.011955797315381655,0.0,1.015021691008193,1.078236885036923
2023-10-31,404.3144836425781,404.63351364420447,400.4569438698378,402.36153498192397,79665200,0.006280395780308146,0.008786602148332148,0.007423993579411135,0,0.006280395780308146,0.0,1.0213964289533222,1.078236885036923
2023-11-01,408.6263732910156,409.43847913059346,404.7495083565733,405.2812643437381,98068100,0.01066469251754354,0.008972183183181714,0.0074702094300553475,0,0.01066469251754354,0.0,1.0322893078066264,1.078236885036923
2023-11-02,416.4574279785156,416.61211901779166,412.39686933434086,412.41619465013827,94938900,0.01916433984529653,0.009961151251820293,0.007533586283719828,0,0.01916433984529653,0.0,1.0520724509200985,1.078236885036923
2023-11-03,420.2569580078125,421.80383898984763,418.63274625361095,418.7584345746445,100167800,0.009123453621033395,0.00981794288463464,0.007599383611670405,0,0.009123453621033395,0.0,1.061670985132035,1.078236885036923
2023-11-06,421.22369384765625,421.66841210779677,419.2804228673673,421.0109973746679,67831700,0.002300344637781837,0.009733760810027678,0.007663779166367871,0,0.002300344637781837,0.0,1.064113194289772,1.078236885036923
2023-11-07,422.4225769042969,423.060666420668,420.0829448485705,421.2237581486123,64256100,0.0028461909293122645,0.009687130005900794,0.0077259291647160345,0,0.0028461909293122645,0.0,1.067141863611121,1.078236885036923
2023-11-08,422.73187255859375,423.54397827582386,420.4308916076277,423.0218997774992,61746000,0.0007321948948930679,0.009647207652701783,0.007783704189280157,0,0.0007321948948930679,0.0,1.0679232194357837,1.078236885036923
2023-11-09,419.4351501464844,423.91142437106953,419.00975716373983,423.8727442351021,83174400,-0.007798613319965453,0.009712507384934767,0.007841115613975533,0,-0.007798613319965453,-0.0,1.0595948991919915,1.078236885036923
2023-11-10,425.9803466796875,426.28972875327344,419.42546520511473,421.5041020397778,89462200,0.015604787846028811,0.010226734087364638,0.007906357658392572,0,0.015604787846028811,0.0,1.0761296527966169,1.078236885036923
2023-11-13,425.5743408203125,426.67647397269064,423.863120884433,424.64622403342025,52236100,-0.0009531093688702752,0.009989170114772258,0.007967506837519912,0,-0.0009531093688702752,-0.0,1.0751039835424172,1.078236885036923
2023-11-14,433.8307189941406,435.11654569788686,431.27836139592864,431.50073527138204,97176900,0.019400554455218266,0.010841178056726453,0.00804084369998201,0,0.019400554455218266,0.0,1.095961596920154,1.078236885036923
2023-11-15,434.7491455078125,436.3927117469104,433.8983596665992,435.16486101976614,77327600,0.0021170158623191604,0.010264840333536189,0.008105908144788832,0,0.0021170158623191604,0.0,1.0982817650053265,1.078236885036923
2023-11-16,435.2809753417969,435.60000533429076,433.2410185572766,434.3045010394223,66665800,0.00122330277006788,0.009936383515155816,0.008154984540269104,0,0.00122330277006788,0.0,1.0996252961307726,1.078236885036923
2023-11-17,435.8223571777344,436.43144390959674,434.37216191303287,435.2906012114316,83133200,0.0012437525796122895,0.009297551071027935,0.008185774527825167,0,0.0012437525796122895,0.0,1.1009929579294422,1.078236885036923
2023-11-20,439.17718505859375,440.0182936712103,435.56134445939387,435.5710218701185,69936200,0.007697695690933148,0.00926031071509386,0.008219284948371475,0,0.007697695690933148,0.0,1.1094680666774435,1.078236885036923
2023-11-21,438.219970703125,439.05143128536895,436.95346926763995,438.13296253247677,49244600,-0.0021795630283960588,0.009314904211293879,0.00825059108282406,0,-0.0021795630283960588,-0.0,1.1070499110981273,1.078236885036923
2023-11-22,439.91192626953125,441.2267854299995,438.8194705277012,439.8732756356209,59394900,0.003860973208709595,0.00832258766337832,0.008251792533803289,0,0.003860973208709595,0.0,1.1113242011455815,1.078236885036923
2023-11-24,440.1825866699219,440.3759578384197,439.6315348978691,439.9602422808771,29737400,0.0006152604287994468,0.007454598950874147,0.008247587970682441,1,0.0006152604287994468,0.0,1.1120079549501136,1.078236885036923
2023-11-27,439.38983154296875,440.36627627306393,439.00308920962266,439.55417048077294,50506000,-0.0018009688501093857,0.007294662079495932,0.00824108958716818,1,-0.0018009688501093857,-0.0018009688501093857,1.1100052632621746,1.0762950139939327
2023-11-28,439.8249206542969,441.12042500107185,438.4424081242647,439.00313736224456,62115000,0.0009902120624873945,0.007163555453276686,0.008233640305768886,1,0.0009902120624873945,0.0009902120624873945,1.1111044038632814,1.0773607742995845
2023-11-29,439.5155029296875,443.10234049536746,439.1191421839662,441.97117519611106,63146000,-0.0007035020301920936,0.007244864261851312,0.008230612826263332,1,-0.0007035020301920936,-0.0007035020301920936,1.1103227396594082,1.0766028488076154
2023-11-30,441.2460632324219,441.59412543023933,438.28766732031204,440.35662667945024,79752700,0.003937427215192413,0.007083662603247476,0.0082234105426517,1,0.003937427215192413,0.003937427215192413,1.1146945546321902,1.0808418941644642
2023-12-01,443.8564453125,444.3881717849613,440.0472633152973,440.6369952391435,89183400,0.005915932849248184,0.006134068160418782,0.008202385899632273,1,0.005915932849248184,0.005915932849248184,1.121289012764817,1.0872360822309954
2023-12-04,441.52642822265625,443.8757373404589,439.2544498661346,440.4726232624604,72430900,-0.005249483508577346,0.006245569370322403,0.008183086467630123,1,-0.005249483508577346,-0.005249483508577346,1.1154028245839591,1.0815286543473936
2023-12-05,441.4394226074219,442.3965419933345,439.7668535301099,440.14391844231596,69793500,-0.00019705641536482688,0.006274460144856171,0.008161886181795173,1,-0.00019705641536482688,-0.00019705641536482688,1.1151830273016587,1.0813155321876535
2023-12-06,439.6605224609375,443.60504042530386,439.2254520989698,443.57603770145914,69124700,-0.00402977182231945,0.006433088136899222,0.008143268428711716,1,-0.00402977182231945,-0.00402977182231945,1.1106890941615095,1.0769580773250074
2023-12-07,443.0152893066406,443.6630266124851,441.13970123464765,441.73911050428126,66995400,0.007630357228630258,0.0065442928810684345,0.008134741652158708,1,0.007630357228630258,0.007630357228630258,1.1191640487199055,1.085175652175256
2023-12-08,444.919921875,445.451648340426,442.02917923250493,442.27087844484373,83194400,0.0042992479364318825,0.006099273005390836,0.008119170746763802,1,0.0042992479364318825,0.0042992479364318825,1.1239756124468934,1.0898410913585366
2023-12-11,446.65045166015625,446.8244975103325,444.2141343049595,444.4268307846884,65002200,0.003889530902242866,0.005337029653692191,0.008084995653660465,1,0.003889530902242866,0.003889530902242866,1.1283473503248729,1.0940800619619098
2023-12-12,448.6904296875,448.7871152745883,445.30664066950123,446.3024402574832,68327600,0.00456728078917501,0.005297890118570578,0.008050174167607374,1,0.00456728078917501,0.00456728078917501,1.133500829501528,1.0990770328107278
2023-12-13,454.8778991699219,455.12927578193285,448.709730800554,449.0674408996175,93278000,0.013790063422416399,0.004444744045335656,0.008002586941186694,1,0.013790063422416399,0.013790063422416399,1.1491318778297157,1.114233374799309
2023-12-14,456.3378601074219,458.0007521228424,453.66949095366965,456.8115811946913,119026000,0.003209566655500762,0.004448043006396688,0.007950186583284122,1,0.003209566655500762,0.003209566655500762,1.152820093187571,1.1178095810855109
2023-12-15,455.5863952636719,456.9163018501235,453.7420397034311,455.7417134699126,141553700,-0.0016467291220875202,0.004534662045942236,0.0078921917202887,1,-0.0016467291220875202,-0.0016467291220875202,1.1509217107675913,1.115968851495389
2023-12-18,458.149169921875,459.1296032853033,456.13009218585904,457.1881698520897,70375300,0.005625222098039062,0.004586889908293278,0.007844581457264464,1,0.005625222098039062,0.005625222098039062,1.157395901008114,1.122246424139544
2023-12-19,460.93505859375,461.012732509764,458.61506136543755,458.69270565753243,55761800,0.0060807458678797666,0.004504164405288904,0.007797702982017134,1,0.0060807458678797666,0.0060807458678797666,1.16443373135067,1.1290705194458734
2023-12-20,454.5477600097656,461.96401935450547,454.12064234016117,460.0808267995912,102921000,-0.01385726354482808,0.005724722162467328,0.007763910738940837,1,-0.01385726354482808,-0.01385726354482808,1.1482978662548562,1.1134246916972161
2023-12-21,458.8577880859375,459.1295875723286,455.1108062836296,457.52788134560456,86667500,0.009482013674600998,0.00596190209709099,0.007750213933307873,1,0.009482013674600998,0.009482013674600998,1.1591860423251998,1.1239821998495276
2023-12-22,459.7799377441406,461.4592882220052,457.8870580411275,459.98377994700513,67160400,0.0020096633034163425,0.0059514320328878855,0.007734756990605121,1,0.0020096633034163425,0.0020096633034163425,1.1615156159762932,1.1262410256302584
2023-12-26,461.7213439941406,462.62410332069675,460.1099508863103,460.1876248035588,55387000,0.004222468382429456,0.005890556670936319,0.007718338914306205,1,0.004222468382429456,0.004222468382429456,1.166420078940451,1.130996542751977
2023-12-27,462.5561828613281,462.7017844285322,460.98362668768385,461.5175089754055,68000300,0.001808101093975223,0.005882369305202056,0.0077027104988682486,1,0.001808101093975223,0.001808101093975223,1.168529084361218,1.1330414988382091
2023-12-28,462.7309265136719,463.5657286208665,462.3135254600746,462.91536504878167,77158100,0.0003777782220157899,0.005855907020022042,0.007679728220226842,1,0.0003777782220157899,0.0003777782220157899,1.1689705292010817,1.1334695372411103
2023-12-29,461.3913269042969,463.06096072132885,459.4401769650659,462.5367654374911,122283100,-0.002894986119617915,0.005971516550298963,0.00765384474320203,1,-0.002894986119617915,-0.002894986119617915,1.1655863757448022,1.1301881586637876
2024-01-02,458.8092346191406,459.79938459581,456.7124830275094,458.33359292378987,123623700,-0.005596317344066182,0.00615184118564882,0.007630816183238073,1,-0.005596317344066182,-0.005596317344066182,1.1590633844942142,1.1238632670693993
2024-01-03,455.062255859375,457.3919698393569,454.4604162904711,456.6542157231931,103585900,-0.008166746606301456,0.006355891560976229,0.007601242557997753,1,-0.008166746606301456,-0.008166746606301456,1.1495976075324077,1.1146849605471134
2024-01-04,453.5964660644531,457.16869615612853,453.37319057475315,454.5865863632777,84232200,-0.003221075305737564,0.0064346247162504365,0.007573133903935111,1,-0.003221075305737564,-0.003221075305737564,1.14589466706725,1.111094476347018
2024-01-05,454.21771240234375,456.6639075045455,452.77132456262234,453.80028176128866,86118900,0.0013696013623756276,0.00630777124210606,0.007541511261207519,1,0.0013696013623756276,0.0013696013623756276,1.1474640859644043,1.112616232855551
2024-01-08,460.7021484375,460.8477500166702,454.5866154970485,454.71281340697016,74879100,0.0142760527784358,0.006795626025753109,0.007516880856526756,1,0.0142760527784358,0.0142760527784358,1.1638453438169918,1.1285000009179411
2024-01-09,460.0032043457031,461.02244496424106,457.54729244084217,458.05205442710235,65931400,-0.0015171279191281695,0.006815631013772454,0.007496664362609444,1,-0.0015171279191281695,-0.0015171279191281695,1.1620796415523398,1.1267879220598123
2024-01-10,462.6047058105469,463.4686578138975,459.9934757568045,460.27499186871785,67310600,0.0056553985717209265,0.006856932130163408,0.007482663275431002,1,0.0056553985717209265,0.0056553985717209265,1.1686516650974008,1.1331603568648616
2024-01-11,462.4009094238281,464.11906733105025,458.43068164604205,463.6045886611641,77940700,-0.000440541101633829,0.006841158857140769,0.0074610967292751485,1,-0.000440541101633829,-0.000440541101633829,1.1681368260054326,1.1326611531529205
2024-01-12,462.7212219238281,464.5850109920546,461.31370050606375,463.847256832393,58026400,0.0006927159818934658,0.006202706634936948,0.007428950464381286,1,0.0006927159818934658,0.0006927159818934658,1.168946013053845,1.1334457656357795
2024-01-16,461.0224609375,462.6532578332319,459.2072255045687,461.3428140279713,85014900,-0.00367124070788305,0.006256899364988784,0.007393137276825741,1,-0.00367124070788305,-0.00367124070788305,1.1646545308654042,1.1292846134007997
2024-01-17,458.4597473144531,458.9451056102245,456.11060012839494,458.0035093314712,68843900,-0.0055587608851758175,0.0063882781831477034,0.007369495729722255,1,-0.0055587608851758175,-0.0055587608851758175,1.1581804948144867,1.1230071902635963
2024-01-18,462.5367126464844,463.09002818161,458.58591886010277,460.12935459709723,91856200,0.008892744359593419,0.006569925529665166,0.00734177897833673,1,0.008892744359593419,0.008892744359593419,1.1684798978771394,1.1329938061205957
2024-01-19,468.3028259277344,468.58434205067863,462.5853202688259,463.6628015298727,110834500,0.01246628240222969,0.006996838378376929,0.007322726985002248,1,0.01246628240222969,0.01246628240222969,1.1830464982654043,1.1471180268676722
2024-01-22,469.2929382324219,471.0110958989677,468.6425450951434,469.83653714242234,75844900,0.002114256523492175,0.006086099523731062,0.0072953372478551754,1,0.002114256523492175,0.002114256523492175,1.1855477620419566,1.1495433286391925
2024-01-23,470.6616516113281,470.9043307691421,468.7493682867175,469.836566173897,49945300,0.002916543735052679,0.005810247604447659,0.007253092328363875,1,0.002916543735052679,0.002916543735052679,1.1890054639399457,1.1528960220325069
2024-01-24,471.1761474609375,474.45714470411593,470.6810725123754,473.52526505734005,81765000,0.0010931331410748424,0.005807859612964829,0.007207721368262887,1,0.0010931331410748424,0.0010931331410748424,1.1903052052174974,1.154156290882404
2024-01-25,473.73883056640625,474.0106300348732,471.1761540957068,473.30199623812143,72525000,0.005438906700346413,0.005846964675405101,0.00716266374424309,1,0.005438906700346413,0.005438906700346413,1.196779164173612,1.1604336392661312
2024-01-26,473.1369934082031,474.79691054106985,472.29247468488353,473.3117152908374,76641600,-0.0012703986234009479,0.005873394674006459,0.007108912667891527,1,-0.0012703986234009479,-0.0012703986234009479,1.195258777570931,1.1589594259682594
2024-01-29,476.8839416503906,477.0295728420406,472.9040272208165,473.4476261562877,61322800,0.007919372812505543,0.006060466596675005,0.007063477075363907,1,0.007919372812505543,0.007919372812505543,1.2047244774379346,1.1681376577370695
2024-01-30,476.51507568359375,477.2236798269538,475.7578883130134,476.1947226231299,58618400,-0.0007734921111419713,0.005997271606301379,0.007013895215749235,1,-0.0007734921111419713,-0.0007734921111419713,1.2037926325585369,1.167234112474082
2024-01-31,468.73968505859375,474.7581108271003,468.72025176527393,474.3115894395865,126011100,-0.01631719754898764,0.007061884872829278,0.0069655741094327185,0,-0.01631719754898764,-0.01631719754898764,1.1841501103650633,1.148188122874925
2024-02-01,474.8746032714844,474.90372358641025,469.6327095934461,470.43842101293257,91891600,0.01308811352749828,0.007192846780342595,0.006921822507694518,0,0.01308811352749828,0.0,1.199648401443121,1.148188122874925
2024-02-02,479.87371826171875,481.5239185736894,474.97158205447363,475.311338761735,99228200,0.01052723172769121,0.007307789178398741,0.006881389647167369,0,0.01052723172769121,0.0,1.212277378156867,1.148188122874925
2024-02-05,478.1264953613281,479.9029234991888,475.8744551474019,479.24284325758833,75757100,-0.0036410056102254007,0.00744562332911296,0.006844031202554238,0,-0.0036410056102254007,-0.0,1.2078634694218484,1.148188122874925
2024-02-06,479.5146179199219,479.84465802363434,477.6411122849623,479.0680669349689,55918600,0.0029032537875666176,0.006922425713866237,0.0067986181702403125,0,0.0029032537875666176,0.0,1.2113702036143108,1.148188122874925
2024-02-07,483.5139465332031,483.93134756331705,480.8541628931194,481.75695184930976,70556500,0.008340368497273154,0.007007290734168654,0.006753531226060877,0,0.008340368497273154,0.0,1.221473477499071,1.148188122874925
2024-02-08,483.7275085449219,484.1060726186496,482.69855130751233,483.513949705615,52343600,0.0004416873871995186,0.006981393270997231,0.006699442212454753,0,0.0004416873871995186,0.0,1.222012986927881,1.148188122874925
2024-02-09,486.5231628417969,486.95996752942966,483.89249957484776,484.2322563033971,63979400,0.005779399036627941,0.006993379217068957,0.006649512364159699,0,0.005779399036627941,0.0,1.229075487607279,1.148188122874925
2024-02-12,486.3096008300781,488.7557959365899,485.59125041968997,486.4940393494017,56502300,-0.0004389554866645051,0.007013908144369564,0.0065857245322870845,0,-0.0004389554866645051,-0.0,1.2285359781784688,1.148188122874925
2024-02-13,479.6116943359375,482.53356108402113,476.35010044182593,480.0485287007201,113099200,-0.013772926717276479,0.0078020839255240225,0.0065446785921535475,0,-0.013772926717276479,-0.0,1.211615442181479,1.148188122874925
2024-02-14,483.9701843261719,484.4555426281319,479.9222830533005,482.2423099561509,68387800,0.009087539027314628,0.0077416604223100646,0.006508099873939452,0,0.009087539027314628,0.0,1.2226260447984003,1.148188122874925
2024-02-15,487.3094482421875,487.4938867654942,484.19342663721847,484.6690979139186,61683000,0.006899730653169955,0.007670793143203364,0.006480987241809042,0,0.006899730653169955,0.0,1.2310618351970597,1.148188122874925
2024-02-16,484.8827209472656,488.14431492487785,484.1449667563623,487.0085929456435,75532900,-0.004979848643763218,0.007484269080201507,0.00645138654789417,0,-0.004979848643763218,-0.0,1.224931333586665,1.148188122874925
2024-02-20,482.2132568359375,483.8149335308038,479.9709035383399,483.14513661085397,71736700,-0.00550538098390696,0.007657632435272044,0.006423765351627139,0,-0.00550538098390696,-0.0,1.2181876199161452,1.148188122874925
2024-02-21,482.6500549316406,482.8053731626366,479.106944807319,480.9124933217148,59293400,0.0009058193434356987,0.0076496867722949564,0.00641255033677575,0,0.0009058193434356987,0.0,1.2192910778261992,1.148188122874925
2024-02-22,492.638671875,493.5996718242251,488.2898508655614,489.25088043870596,76402500,0.020695360626808768,0.008793836584846402,0.006434870964008621,0,0.020695360626808768,0.0,1.2445247463908626,1.148188122874925
2024-02-23,492.9784851074219,495.191718012327,492.250447577862,494.3568862406584,61321800,0.0006897818864453065,0.008767741987502862,0.006459422295808736,0,0.0006897818864453065,0.0,1.245383197018156,1.148188122874925
2024-02-26,491.17291259765625,493.8521000550051,491.0467146922128,493.41526570907337,50386700,-0.0036625787216092442,0.008831207321190948,0.0064872164936073074,0,-0.0036625787216092442,-0.0,1.2408218830205076,1.148188122874925
2024-02-27,492.0854187011719,492.3086942109039,489.96926336586625,491.8621728153631,48854500,0.0018578103150876935,0.008717372088323338,0.0065117582907151745,0,0.0018578103150876935,0.0,1.2431270947139696,1.148188122874925
2024-02-28,491.4350280761719,492.01743437576624,490.17307863790023,490.5322390639573,56506600,-0.0013217026968949108,0.008726106137809983,0.00653913234962455,0,-0.0013217026968949108,-0.0,1.241484050280303,1.148188122874925
2024-02-29,493.2017517089844,494.81314506363924,490.55171394937406,493.1920646857842,83924800,0.0035950299263947105,0.007645866645653318,0.006564328991045126,0,0.0035950299263947105,0.0,1.2459472225942025,1.148188122874925
2024-03-01,497.8320007324219,498.25911842016706,493.6676477127876,494.0753617325155,76844800,0.00938814391350662,0.007419501234005186,0.006583894522106505,0,0.00938814391350662,0.0,1.2576443544285507,1.148188122874925
2024-03-04,497.29815673828125,499.14254217920546,497.0069535759895,497.03610351614157,49799300,-0.001072337642729293,0.007200013424201946,0.006599320410095601,0,-0.001072337642729293,-0.0,1.256295735046131,1.148188122874925
2024-03-05,492.32806396484375,495.745005535815,490.1245478315941,495.2984545471132,72855600,-0.009994191022214438,0.007583097960937511,0.006618487240496239,0,-0.009994191022214438,-0.0,1.2437400754896868,1.148188122874925
2024-03-06,494.82281494140625,497.07488469099843,493.53177482463775,495.59937641592427,68382400,0.0050672532385653835,0.007619647864034872,0.006636409823545681,0,0.0050672532385653835,0.0,1.2500424214151455,1.148188122874925
2024-03-07,499.7346496582031,500.78304025779806,494.8810662776538,498.11356939849594,58652100,0.009926451587278784,0.00770130912704761,0.0066631104255732935,0,0.009926451587278784,0.0,1.2624509069933678,1.148188122874925
2024-03-08,496.7351379394531,503.0447667007892,496.1624186562773,500.36563844693006,86532500,-0.00600220881382052,0.007888335294637748,0.006705632186255719,0,-0.00600220881382052,-0.0,1.2548734130323964,1.148188122874925
2024-03-11,496.3079833984375,496.89041928478855,493.6093924281333,495.5314219659159,62557200,-0.0008599241494925414,0.007831936652178599,0.006747866295149186,0,-0.0008599241494925414,-0.0,1.2537943170799737,1.148188122874925
2024-03-12,501.6469421386719,502.2293483869414,495.9002573325016,498.41443934118087,73114400,0.010757350110865094,0.00811674618614335,0.0068090663308293135,0,0.010757350110865094,0.0,1.267281821515816,1.148188122874925
2024-03-13,500.860595703125,502.1419486738022,499.4239541516855,501.9672268025058,55104100,-0.0015675296099572078,0.007321111361758738,0.006856950803418682,0,-0.0015675296099572078,-0.0,1.2652953197364294,1.148188122874925
2024-03-14,499.8704833984375,501.98663830049765,496.8321359535948,501.8312904786425,110171800,-0.0019768221201301728,0.007189743482776459,0.006901202160699253,0,-0.0019768221201301728,-0.0,1.2627940559598771,1.148188122874925
2024-03-15,496.43817138671875,498.2590766512578,494.7730966492492,496.80819459859333,107646300,-0.006866402649709835,0.007317714496405945,0.006946715903834463,0,-0.006866402649709835,-0.0,1.2541232035079963,1.148188122874925
2024-03-18,499.38848876953125,501.93966343615864,498.97953771699747,500.4985582011873,88893300,0.005942970450018459,0.007258933893456212,0.006992628728637251,0,0.005942970450018459,0.0,1.261576420647127,1.148188122874925
2024-03-19,502.1636962890625,502.44605736767124,497.6942371868493,498.6972103635703,60755300,0.005557211633710812,0.007117141269027196,0.007015835713746583,0,0.005557211633710812,0.0,1.2685872678087624,1.148188122874925
2024-03-20,506.80828857421875,506.9446253921805,501.5501685674469,502.2220463909248,69594600,0.009249159824733066,0.007288812091664403,0.007037950880322806,0,0.009249159824733066,0.0,1.280320634200347,1.148188122874925
2024-03-21,508.483154296875,510.342957334889,508.200733818281,509.6418984195912,60256100,0.0033047323029544717,0.00590639741276278,0.007037200303320721,1,0.0033047323029544717,0.0,1.284551751158328,1.148188122874925
2024-03-22,507.5191650390625,508.8823549532907,507.2854193036717,508.3954886770838,79070800,-0.0018958135577676893,0.005955475948220145,0.0070382822912754515,1,-0.0018958135577676893,-0.0018958135577676893,1.2821164805328278,1.146011372264711
2024-03-25,506.1170349121094,507.2660322991133,505.96120440733904,506.1462159868013,48512100,-0.0027627136540651076,0.005917929049501801,0.007038874953680447,1,-0.0027627136540651076,-0.0027627136540651076,1.2785743598259578,1.1428452709988413
2024-03-26,505.1822204589844,507.87947884663447,504.7830162330491,507.5386367689601,65463700,-0.001847032185524733,0.005964478425250264,0.007040684477100918,1,-0.001847032185524733,-0.001847032185524733,1.2762127918317725,1.1407343990002317
2024-03-27,509.427734375,509.46672172053235,505.8444050698442,508.00612262936903,82999800,0.008403925839191917,0.006130954808116827,0.007043341781397882,1,0.008403925839191917,0.008403925839191917,1.286937989489355,1.1503210462916447
2024-03-28,509.3303527832031,510.8298796934876,509.04799170553036,509.46668962011773,96294900,-0.00019115879491005128,0.006131629931332256,0.007043004927159272,1,-0.00019115879491005128,-0.00019115879491005128,1.28669197997416,1.150101152306676
2024-04-01,508.4442138671875,510.60593125263364,507.2854696375655,510.07039018205234,62477500,-0.0017398117178240025,0.005890548914897107,0.007035249216391287,1,-0.0017398117178240025,-0.0017398117178240025,1.2844533781901708,1.14810019284521
2024-04-02,505.2115173339844,505.3477947483364,502.9134629158643,504.62724203503336,74230300,-0.006358016169788816,0.006106420943371735,0.007029779153509976,1,-0.006358016169788816,-0.006358016169788816,1.2762868028422978,1.1408005532545624
2024-04-03,505.7664489746094,507.2660352902269,504.0721636747669,504.12083842082313,59155800,0.0010984144691581488,0.005552324386062457,0.007017188372575916,1,0.0010984144691581488,0.0010984144691581488,1.2776886947333355,1.1420536250886808
2024-04-04,499.5930480957031,510.10934946561747,499.2911933332161,509.76856679026787,96858100,-0.012206030849658323,0.006245765387889591,0.007008024028611523,1,-0.012206030849658323,-0.012206030849658323,1.2620931871091607,1.1281136833088843
2024-04-05,504.8122253417969,506.7694375345306,500.5083435441168,500.94653513579135,74546500,0.010446857229074125,0.006288051696774362,0.006999231039994889,1,0.010446857229074125,0.010446857229074125,1.2752780944446773,1.139898925896577
2024-04-08,505.09454345703125,506.516214442084,504.2863881936749,505.5133007732254,48401800,0.0005592537206151604,0.006097906431393565,0.006986580611682058,1,0.0005592537206151604,0.0005592537206151604,1.2759912984638144,1.14053641861201
2024-04-09,505.67889404296875,507.0713247303679,500.83941141698267,506.8278915451877,68049200,0.0011569132818938233,0.006084760781920889,0.006973973977095061,1,0.0011569132818938233,0.0011569132818938233,1.2774675097445882,1.1418559203431857
2024-04-10,500.6154479980469,502.6018412987628,498.6388015333815,499.9922448100833,82652800,-0.010013164687256326,0.0060958746616129,0.006972193444206326,1,-0.010013164687256326,-0.010013164687256326,1.2646760171868965,1.1304223289636708
2024-04-11,504.3935546875,505.8346601112469,498.6290735605831,502.1344876196163,70099000,0.0075469239004943844,0.006315950503761272,0.0069731776298525335,1,0.0075469239004943844,0.0075469239004943844,1.2742204308473863,1.1389535402557793
2024-04-12,497.43133544921875,502.2707879594682,495.70780962230026,500.85886371567153,92561100,-0.013803148699223056,0.0070573663152779225,0.006984329098721371,0,-0.013803148699223056,-0.013803148699223056,1.2566321767648119,1.1232323951781222
2024-04-15,491.1994934082031,501.7644698822578,490.3523209615631,501.5989519571189,92101400,-0.012528044771019098,0.007441077206406697,0.00699884829333373,0,-0.012528044771019098,-0.0,1.240889032593599,1.1232323951781222
2024-04-16,490.3035888671875,493.19557596027215,489.018254666714,491.676555438244,73484000,-0.0018239117772687052,0.007288009600327706,0.0070037011470329095,0,-0.0018239117772687052,-0.0,1.238625760472768,1.1232323951781222
2024-04-17,487.4018859863281,492.9229634124424,486.00945537176443,492.7574157801548,75910300,-0.005918175894986888,0.007204772624348225,0.007022345698709863,0,-0.005918175894986888,-0.0,1.2312953553542283,1.1232323951781222
2024-04-18,486.3989562988281,490.8878795783521,485.46418121059236,488.794360179131,74548100,-0.002057705799538345,0.0067489120983728855,0.007037990106941949,1,-0.002057705799538345,-0.0,1.2287617117605714,1.1232323951781222
2024-04-19,482.1534729003906,487.3142441699,480.8876025986124,486.32104754330464,102212600,-0.008728397426554513,0.006784442277552753,0.007054266484685082,1,-0.008728397426554513,-0.008728397426554513,1.2180365911977917,1.1134283764306268
2024-04-22,486.5937194824219,489.18385210193054,482.41639776348796,484.7533503648902,67961000,0.00920919755139571,0.007283989468022546,0.007078216897895372,0,0.00920919755139571,0.00920919755139571,1.2292537307909608,1.1236821583085062
2024-04-23,492.367919921875,492.7963646750655,486.4086807205422,488.5995792337359,64633600,0.011866574121826012,0.007918495852706823,0.0071123019175403784,0,0.011866574121826012,0.0,1.243840761301923,1.1236821583085062
2024-04-24,492.1342468261719,494.0427545951939,489.914137461728,493.2540334865075,55928100,-0.0004745904155173397,0.007919875044876717,0.00714329205834374,0,-0.0004745904155173397,-0.0,1.2432504463981793,1.1236821583085062
2024-04-25,490.2646484375,491.02415872515365,484.42225246602163,486.0678630419317,69122400,-0.0037989601429470055,0.007598272754115598,0.00716997541080731,0,-0.0037989601429470055,-0.0,1.2385273875046114,1.1236821583085062
2024-04-26,494.9093322753906,496.4867743057136,492.41657923952914,493.04949947545424,64306100,0.009473829803338774,0.008008152484866403,0.007185746537674596,0,0.009473829803338774,0.0,1.250260985180604,1.1236821583085062
2024-04-29,496.6620788574219,497.33395677101214,493.9258924563797,496.69128964862307,46415400,0.0035415508815985763,0.008083241329001851,0.007200586446818916,0,0.0035415508815985763,0.0,1.2546888480748986,1.1236821583085062
2024-04-30,488.7943115234375,496.1751917116098,488.7943115234375,495.20145909113546,77483600,-0.015841288612338356,0.00866277731772234,0.00722316958247431,0,-0.015841288612338356,-0.0,1.2348129599138618,1.1236821583085062
2024-05-01,487.2071838378906,494.84124497607075,486.7397814235659,488.2101273744075,80242800,-0.003247025687758587,0.008645625308297968,0.007243169615460727,0,-0.003247025687758587,-0.0,1.2308034905134442,1.1236821583085062
2024-05-02,491.7641906738281,492.60161619088024,486.4281251448712,490.90730120185356,62550200,0.009353324390745765,0.008628103299811892,0.007271597575226487,0,0.009353324390745765,0.0,1.2423155948214786,1.1236821583085062
2024-05-03,497.85980224609375,499.08668524553275,495.20150126804214,497.73321224009646,72756700,0.012395395370112805,0.008771055023393353,0.007300993646713566,0,0.012395395370112805,0.0,1.2577145877937477,1.1236821583085062
